frame,time_sec,student_name,behavior,confidence,duration_sec
272,9.07,Rizwan,looking_board,0.572,2.0
272,9.07,Asrar,writing,0.387,2.0
273,9.1,Unknown,sleeping,0.971,2.0
273,9.1,Hassan,reading,0.931,1.8
273,9.1,Hassan,reading,0.614,1.8
273,9.1,Rizwan,looking_board,0.544,2.0
273,9.1,Muneeb,hand_raising,0.519,2.0
273,9.1,Asrar,writing,0.36,2.0
273,9.1,Yasir,mobile_use,0.275,1.1
274,9.13,Unknown,sleeping,0.972,2.0
274,9.13,Hassan,reading,0.928,1.8
274,9.13,Asrar,writing,0.866,2.0
274,9.13,Hassan,reading,0.631,1.8
274,9.13,Rizwan,looking_board,0.541,2.0
274,9.13,Muneeb,hand_raising,0.466,2.0
274,9.13,Yasir,mobile_use,0.289,1.1
275,9.17,Unknown,sleeping,0.975,2.0
275,9.17,Asrar,writing,0.968,2.0
275,9.17,Hassan,reading,0.932,1.8
275,9.17,Hassan,reading,0.61,1.8
275,9.17,Rizwan,looking_board,0.551,2.0
275,9.17,Asrar,looking_board,0.393,0.7
275,9.17,Yasir,mobile_use,0.268,1.2
276,9.2,Unknown,sleeping,0.974,2.0
276,9.2,Hassan,reading,0.944,1.9
276,9.2,Asrar,looking_board,0.94,0.8
276,9.2,Hassan,reading,0.61,1.9
276,9.2,Rizwan,looking_board,0.579,2.0
276,9.2,Asrar,looking_board,0.345,0.8
276,9.2,Yasir,mobile_use,0.287,1.2
277,9.23,Asrar,looking_board,0.985,0.8
277,9.23,Unknown,sleeping,0.974,2.0
277,9.23,Hassan,reading,0.949,1.9
277,9.23,Hassan,reading,0.543,1.9
277,9.23,Rizwan,looking_board,0.534,2.0
277,9.23,Asrar,looking_board,0.35,0.8
277,9.23,Yasir,mobile_use,0.311,1.2
278,9.27,Asrar,looking_board,0.985,0.8
278,9.27,Unknown,sleeping,0.969,2.0
278,9.27,Hassan,reading,0.944,1.9
278,9.27,Hassan,reading,0.517,1.9
278,9.27,Rizwan,looking_board,0.51,2.0
278,9.27,Asrar,looking_board,0.374,0.8
278,9.27,Yasir,mobile_use,0.321,1.3
278,9.27,Yasir,mobile_use,0.265,1.3
279,9.3,Asrar,looking_board,0.991,0.9
279,9.3,Unknown,sleeping,0.969,2.0
279,9.3,Hassan,reading,0.95,2.0
279,9.3,Hassan,reading,0.599,2.0
279,9.3,Rizwan,looking_board,0.585,2.0
279,9.3,Yasir,mobile_use,0.36,1.3
279,9.3,Yasir,mobile_use,0.317,1.3
280,9.33,Asrar,looking_board,0.989,0.9
280,9.33,Unknown,sleeping,0.96,2.0
280,9.33,Hassan,reading,0.933,2.0
280,9.33,Rizwan,looking_board,0.572,2.0
280,9.33,Hassan,reading,0.558,2.0
280,9.33,Yasir,mobile_use,0.351,1.3
280,9.33,Yasir,mobile_use,0.35,1.3
281,9.37,Asrar,looking_board,0.99,0.9
281,9.37,Unknown,sleeping,0.969,2.0
281,9.37,Hassan,reading,0.931,2.0
281,9.37,Hassan,reading,0.592,2.0
281,9.37,Rizwan,looking_board,0.509,2.0
281,9.37,Yasir,mobile_use,0.384,1.4
281,9.37,Yasir,mobile_use,0.321,1.4
282,9.4,Asrar,looking_board,0.987,1.0
282,9.4,Unknown,sleeping,0.958,2.0
282,9.4,Hassan,reading,0.926,2.0
282,9.4,Hassan,reading,0.624,2.0
282,9.4,Rizwan,looking_board,0.564,2.0
282,9.4,Yasir,mobile_use,0.524,1.4
282,9.4,Yasir,mobile_use,0.332,1.4
283,9.43,Asrar,looking_board,0.987,1.0
283,9.43,Unknown,sleeping,0.968,2.0
283,9.43,Hassan,reading,0.922,2.0
283,9.43,Hassan,reading,0.657,2.0
283,9.43,Rizwan,looking_board,0.635,2.0
283,9.43,Yasir,mobile_use,0.504,1.4
284,9.47,Asrar,looking_board,0.988,1.0
284,9.47,Unknown,sleeping,0.962,2.0
284,9.47,Hassan,reading,0.936,2.0
284,9.47,Rizwan,looking_board,0.692,2.0
284,9.47,Muneeb,hand_raising,0.538,2.0
284,9.47,Hassan,reading,0.536,2.0
284,9.47,Yasir,mobile_use,0.509,1.5
285,9.5,Asrar,looking_board,0.985,1.1
285,9.5,Unknown,sleeping,0.976,2.0
285,9.5,Hassan,reading,0.944,2.0
285,9.5,Rizwan,looking_board,0.706,2.0
285,9.5,Asrar,looking_board,0.705,1.1
285,9.5,Hassan,reading,0.606,2.0
285,9.5,Yasir,mobile_use,0.53,1.5
286,9.53,Asrar,looking_board,0.987,1.1
286,9.53,Unknown,sleeping,0.976,2.0
286,9.53,Hassan,reading,0.943,2.0
286,9.53,Rizwan,looking_board,0.651,2.0
286,9.53,Yasir,mobile_use,0.625,1.5
286,9.53,Asrar,looking_board,0.607,1.1
286,9.53,Hassan,reading,0.547,2.0
286,9.53,Unknown,writing,0.485,0.5
287,9.57,Asrar,looking_board,0.987,1.1
287,9.57,Unknown,sleeping,0.978,2.0
287,9.57,Hassan,reading,0.947,2.0
287,9.57,Rizwan,looking_board,0.754,2.0
287,9.57,Yasir,mobile_use,0.726,1.6
287,9.57,Unknown,writing,0.714,0.5
287,9.57,Hassan,reading,0.499,2.0
287,9.57,Asrar,looking_board,0.336,1.1
288,9.6,Asrar,looking_board,0.987,1.2
288,9.6,Unknown,sleeping,0.979,2.0
288,9.6,Hassan,reading,0.937,2.0
288,9.6,Unknown,writing,0.832,0.6
288,9.6,Rizwan,looking_board,0.735,2.0
288,9.6,Yasir,mobile_use,0.692,1.6
288,9.6,Hassan,reading,0.409,2.0
288,9.6,Asrar,looking_board,0.294,1.2
289,9.63,Asrar,looking_board,0.987,1.2
289,9.63,Unknown,sleeping,0.977,2.0
289,9.63,Hassan,reading,0.939,2.0
289,9.63,Unknown,writing,0.889,0.6
289,9.63,Yasir,mobile_use,0.788,1.6
289,9.63,Rizwan,looking_board,0.579,2.0
289,9.63,Asrar,looking_board,0.43,1.2
289,9.63,Hassan,reading,0.414,2.0
290,9.67,Asrar,looking_board,0.987,1.2
290,9.67,Unknown,sleeping,0.976,2.0
290,9.67,Hassan,reading,0.935,2.0
290,9.67,Unknown,writing,0.923,0.6
290,9.67,Yasir,mobile_use,0.772,1.7
290,9.67,Rizwan,looking_board,0.693,2.0
290,9.67,Hassan,reading,0.506,2.0
290,9.67,Asrar,looking_board,0.354,1.2
291,9.7,Asrar,looking_board,0.988,1.3
291,9.7,Unknown,sleeping,0.972,2.0
291,9.7,Hassan,reading,0.936,2.0
291,9.7,Unknown,writing,0.933,0.7
291,9.7,Yasir,mobile_use,0.788,1.7
291,9.7,Hassan,reading,0.582,2.0
291,9.7,Rizwan,looking_board,0.322,2.0
291,9.7,Asrar,looking_board,0.277,1.3
292,9.73,Asrar,looking_board,0.987,1.3
292,9.73,Unknown,sleeping,0.971,2.0
292,9.73,Hassan,reading,0.934,2.0
292,9.73,Unknown,writing,0.933,0.7
292,9.73,Yasir,mobile_use,0.822,1.7
292,9.73,Hassan,reading,0.676,2.0
292,9.73,Rizwan,looking_board,0.569,2.0
292,9.73,Asrar,looking_board,0.385,1.3
293,9.77,Asrar,hand_raising,0.988,1.4
293,9.77,Unknown,sleeping,0.968,2.0
293,9.77,Hassan,reading,0.935,2.0
293,9.77,Unknown,writing,0.92,0.7
293,9.77,Yasir,mobile_use,0.726,1.8
293,9.77,Rizwan,looking_board,0.578,2.0
293,9.77,Hassan,reading,0.569,2.0
293,9.77,Asrar,hand_raising,0.307,1.4
294,9.8,Asrar,hand_raising,0.988,1.4
294,9.8,Unknown,sleeping,0.967,2.0
294,9.8,Unknown,writing,0.939,0.8
294,9.8,Hassan,reading,0.928,2.0
294,9.8,Yasir,mobile_use,0.716,1.8
294,9.8,Hassan,reading,0.592,2.0
294,9.8,Rizwan,looking_board,0.494,2.0
294,9.8,Asrar,hand_raising,0.417,1.4
295,9.83,Asrar,hand_raising,0.987,1.5
295,9.83,Unknown,sleeping,0.962,2.0
295,9.83,Unknown,writing,0.947,0.8
295,9.83,Hassan,reading,0.926,2.0
295,9.83,Yasir,mobile_use,0.777,1.8
295,9.83,Hassan,reading,0.699,2.0
295,9.83,Rizwan,looking_board,0.527,2.0
295,9.83,Asrar,hand_raising,0.502,1.5
296,9.87,Asrar,hand_raising,0.988,1.5
296,9.87,Unknown,sleeping,0.962,2.0
296,9.87,Unknown,writing,0.951,0.8
296,9.87,Hassan,reading,0.935,2.0
296,9.87,Yasir,mobile_use,0.788,1.9
296,9.87,Hassan,reading,0.746,2.0
296,9.87,Asrar,hand_raising,0.502,1.5
296,9.87,Rizwan,looking_board,0.498,2.0
297,9.9,Asrar,hand_raising,0.989,1.5
297,9.9,Unknown,sleeping,0.965,2.0
297,9.9,Unknown,writing,0.952,0.9
297,9.9,Hassan,reading,0.936,2.0
297,9.9,Yasir,mobile_use,0.752,1.9
297,9.9,Hassan,reading,0.731,2.0
297,9.9,Asrar,hand_raising,0.424,1.5
297,9.9,Rizwan,looking_board,0.384,2.0
297,9.9,Muneeb,hand_raising,0.288,2.0
298,9.93,Asrar,hand_raising,0.99,1.6
298,9.93,Unknown,sleeping,0.968,2.0
298,9.93,Unknown,writing,0.957,0.9
298,9.93,Hassan,reading,0.945,2.0
298,9.93,Hassan,reading,0.787,2.0
298,9.93,Yasir,mobile_use,0.768,1.9
298,9.93,Rizwan,looking_away,0.433,1.8
298,9.93,Muneeb,hand_raising,0.37,2.0
298,9.93,Asrar,hand_raising,0.358,1.6
299,9.97,Asrar,hand_raising,0.992,1.6
299,9.97,Unknown,sleeping,0.967,2.0
299,9.97,Unknown,writing,0.955,0.9
299,9.97,Hassan,reading,0.947,2.0
299,9.97,Yasir,mobile_use,0.676,2.0
299,9.97,Muneeb,hand_raising,0.42,2.0
299,9.97,Rizwan,looking_away,0.407,1.8
299,9.97,Asrar,hand_raising,0.367,1.6
299,9.97,Hassan,reading,0.285,2.0
300,10.0,Asrar,hand_raising,0.984,1.6
300,10.0,Unknown,sleeping,0.97,2.0
300,10.0,Hassan,reading,0.947,2.0
300,10.0,Yasir,mobile_use,0.633,2.0
300,10.0,Hassan,reading,0.578,2.0
300,10.0,Muneeb,hand_raising,0.471,2.0
300,10.0,Asrar,hand_raising,0.322,1.6
300,10.0,Rizwan,looking_away,0.307,1.9
301,10.03,Unknown,sleeping,0.97,2.0
301,10.03,Asrar,hand_raising,0.968,1.7
301,10.03,Hassan,reading,0.943,2.0
301,10.03,Yasir,mobile_use,0.776,2.0
301,10.03,Hassan,reading,0.58,2.0
301,10.03,Muneeb,hand_raising,0.406,2.0
301,10.03,Rizwan,looking_away,0.394,1.9
302,10.07,Unknown,sleeping,0.965,2.0
302,10.07,Hassan,reading,0.945,2.0
302,10.07,Asrar,hand_raising,0.901,1.7
302,10.07,Yasir,looking_away,0.83,1.3
302,10.07,Hassan,reading,0.739,2.0
302,10.07,Muneeb,hand_raising,0.451,2.0
302,10.07,Rizwan,looking_away,0.364,1.9
302,10.07,Asrar,hand_raising,0.318,1.7
303,10.1,Unknown,sleeping,0.957,2.0
303,10.1,Hassan,reading,0.94,2.0
303,10.1,Yasir,looking_away,0.875,1.3
303,10.1,Hassan,reading,0.661,2.0
303,10.1,Asrar,hand_raising,0.509,1.7
303,10.1,Rizwan,looking_away,0.475,2.0
303,10.1,Asrar,hand_raising,0.39,1.7
304,10.13,Hassan,reading,0.923,2.0
304,10.13,Yasir,looking_away,0.822,1.4
304,10.13,Hassan,reading,0.546,2.0
304,10.13,Asrar,hand_raising,0.489,1.8
304,10.13,Rizwan,looking_away,0.431,2.0
305,10.17,Hassan,reading,0.93,2.0
305,10.17,Yasir,looking_away,0.8,1.4
305,10.17,Hassan,reading,0.755,2.0
305,10.17,Asrar,hand_raising,0.585,1.8
305,10.17,Rizwan,looking_away,0.387,2.0
305,10.17,Asrar,hand_raising,0.27,1.8
306,10.2,Unknown,sleeping,0.945,2.0
306,10.2,Hassan,reading,0.921,2.0
306,10.2,Hassan,reading,0.814,2.0
306,10.2,Yasir,looking_away,0.64,1.4
306,10.2,Asrar,hand_raising,0.58,1.8
306,10.2,Muneeb,hand_raising,0.511,2.0
306,10.2,Rizwan,looking_away,0.418,2.0
306,10.2,Asrar,hand_raising,0.403,1.8
307,10.23,Unknown,sleeping,0.937,2.0
307,10.23,Hassan,reading,0.912,2.0
307,10.23,Hassan,reading,0.8,2.0
307,10.23,Yasir,looking_away,0.629,1.5
307,10.23,Asrar,hand_raising,0.573,1.9
307,10.23,Rizwan,looking_away,0.541,2.0
307,10.23,Asrar,hand_raising,0.328,1.9
308,10.27,Unknown,sleeping,0.946,2.0
308,10.27,Hassan,reading,0.893,2.0
308,10.27,Hassan,reading,0.826,2.0
308,10.27,Yasir,looking_away,0.681,1.5
308,10.27,Asrar,hand_raising,0.553,1.9
308,10.27,Rizwan,looking_away,0.261,2.0
309,10.3,Unknown,sleeping,0.914,2.0
309,10.3,Hassan,reading,0.852,2.0
309,10.3,Hassan,reading,0.76,2.0
309,10.3,Yasir,looking_away,0.716,1.5
309,10.3,Asrar,hand_raising,0.429,1.9
309,10.3,Rizwan,looking_away,0.409,2.0
309,10.3,Asrar,hand_raising,0.28,1.9
310,10.33,Hassan,reading,0.884,2.0
310,10.33,Unknown,sleeping,0.848,2.0
310,10.33,Hassan,reading,0.754,2.0
310,10.33,Yasir,looking_away,0.713,1.6
310,10.33,Asrar,hand_raising,0.541,2.0
310,10.33,Rizwan,looking_away,0.415,2.0
311,10.37,Hassan,reading,0.829,2.0
311,10.37,Hassan,reading,0.683,2.0
311,10.37,Yasir,looking_away,0.6,1.6
311,10.37,Rizwan,looking_away,0.593,2.0
311,10.37,Unknown,sleeping,0.431,2.0
311,10.37,Muneeb,hand_raising,0.372,1.9
311,10.37,Yasir,looking_away,0.371,1.6
311,10.37,Asrar,hand_raising,0.359,2.0
311,10.37,Asrar,hand_raising,0.302,2.0
312,10.4,Unknown,sleeping,0.915,2.0
312,10.4,Hassan,reading,0.827,2.0
312,10.4,Rizwan,looking_away,0.619,2.0
312,10.4,Hassan,reading,0.605,2.0
312,10.4,Asrar,hand_raising,0.554,2.0
312,10.4,Yasir,looking_away,0.549,1.6
312,10.4,Yasir,looking_away,0.405,1.6
312,10.4,Asrar,hand_raising,0.385,2.0
312,10.4,Muneeb,hand_raising,0.29,2.0
313,10.43,Unknown,sleeping,0.949,2.0
313,10.43,Hassan,reading,0.812,2.0
313,10.43,Hassan,reading,0.694,2.0
313,10.43,Rizwan,looking_away,0.689,2.0
313,10.43,Asrar,hand_raising,0.635,1.3
313,10.43,Yasir,looking_away,0.408,1.7
313,10.43,Muneeb,hand_raising,0.313,2.0
313,10.43,Asrar,hand_raising,0.281,1.3
313,10.43,Yasir,looking_away,0.265,1.7
314,10.47,Unknown,sleeping,0.956,2.0
314,10.47,Rizwan,looking_away,0.742,2.0
314,10.47,Hassan,reading,0.674,2.0
314,10.47,Hassan,reading,0.661,2.0
314,10.47,Asrar,hand_raising,0.589,1.4
314,10.47,Asrar,hand_raising,0.263,1.4
315,10.5,Unknown,sleeping,0.958,2.0
315,10.5,Hashim,writing,0.937,0.5
315,10.5,Hassan,reading,0.877,2.0
315,10.5,Hassan,reading,0.713,2.0
315,10.5,Asrar,hand_raising,0.66,1.4
315,10.5,Rizwan,looking_away,0.596,2.0
315,10.5,Yasir,looking_away,0.342,1.7
315,10.5,Muneeb,hand_raising,0.27,2.0
316,10.53,Unknown,sleeping,0.968,2.0
316,10.53,Hashim,writing,0.958,0.5
316,10.53,Hassan,reading,0.902,2.0
316,10.53,Hassan,reading,0.774,2.0
316,10.53,Asrar,hand_raising,0.578,1.4
316,10.53,Yasir,looking_away,0.557,1.8
316,10.53,Rizwan,looking_away,0.512,1.3
316,10.53,Yasir,looking_away,0.374,1.8
316,10.53,Muneeb,hand_raising,0.281,2.0
317,10.57,Unknown,sleeping,0.97,2.0
317,10.57,Hashim,writing,0.954,0.6
317,10.57,Hassan,reading,0.901,2.0
317,10.57,Hassan,reading,0.785,2.0
317,10.57,Rizwan,looking_away,0.567,1.4
317,10.57,Yasir,looking_away,0.502,1.8
317,10.57,Asrar,hand_raising,0.469,1.5
317,10.57,Yasir,looking_away,0.407,1.8
317,10.57,Muneeb,hand_raising,0.299,2.0
318,10.6,Hashim,writing,0.967,0.6
318,10.6,Unknown,sleeping,0.958,2.0
318,10.6,Hassan,reading,0.868,2.0
318,10.6,Hassan,reading,0.747,2.0
318,10.6,Rizwan,looking_away,0.468,1.4
318,10.6,Yasir,looking_away,0.435,1.8
318,10.6,Asrar,hand_raising,0.435,1.5
318,10.6,Muneeb,looking_away,0.348,1.6
318,10.6,Asrar,hand_raising,0.328,1.5
318,10.6,Yasir,looking_away,0.316,1.8
319,10.63,Hashim,writing,0.955,0.6
319,10.63,Unknown,sleeping,0.95,2.0
319,10.63,Hassan,reading,0.854,2.0
319,10.63,Hassan,reading,0.67,2.0
319,10.63,Rizwan,looking_away,0.49,1.4
319,10.63,Asrar,hand_raising,0.38,1.5
319,10.63,Muneeb,looking_away,0.374,1.7
319,10.63,Yasir,looking_away,0.328,1.9
319,10.63,Yasir,looking_away,0.314,1.9
319,10.63,Asrar,hand_raising,0.296,1.5
320,10.67,Unknown,sleeping,0.956,2.0
320,10.67,Hashim,writing,0.941,0.7
320,10.67,Hassan,reading,0.868,2.0
320,10.67,Hassan,reading,0.763,2.0
320,10.67,Rizwan,looking_away,0.53,1.5
320,10.67,Asrar,hand_raising,0.365,1.6
320,10.67,Muneeb,looking_away,0.331,1.7
320,10.67,Yasir,looking_away,0.321,1.9
320,10.67,Asrar,hand_raising,0.297,1.6
320,10.67,Yasir,looking_away,0.26,1.9
321,10.7,Hashim,writing,0.958,0.7
321,10.7,Unknown,sleeping,0.957,2.0
321,10.7,Hassan,reading,0.864,2.0
321,10.7,Hassan,reading,0.739,2.0
321,10.7,Rizwan,looking_away,0.55,1.5
321,10.7,Asrar,hand_raising,0.374,1.6
321,10.7,Muneeb,looking_away,0.342,1.7
321,10.7,Yasir,looking_away,0.283,1.9
321,10.7,Yasir,looking_away,0.27,1.9
322,10.73,Unknown,sleeping,0.962,2.0
322,10.73,Hashim,writing,0.959,0.7
322,10.73,Hassan,reading,0.848,2.0
322,10.73,Hassan,reading,0.758,2.0
322,10.73,Rizwan,looking_away,0.542,1.5
322,10.73,Muneeb,looking_away,0.446,1.8
322,10.73,Asrar,hand_raising,0.321,1.6
322,10.73,Yasir,looking_away,0.287,2.0
323,10.77,Unknown,sleeping,0.96,2.0
323,10.77,Hashim,writing,0.951,0.8
323,10.77,Hassan,reading,0.862,2.0
323,10.77,Hassan,reading,0.74,2.0
323,10.77,Rizwan,looking_away,0.515,1.6
323,10.77,Muneeb,looking_away,0.47,1.8
323,10.77,Asrar,hand_raising,0.28,1.7
324,10.8,Unknown,sleeping,0.968,2.0
324,10.8,Hashim,writing,0.943,0.8
324,10.8,Hassan,reading,0.858,2.0
324,10.8,Hassan,reading,0.674,2.0
324,10.8,Rizwan,looking_away,0.525,1.6
324,10.8,Muneeb,looking_away,0.46,1.8
324,10.8,Yasir,looking_away,0.333,1.7
325,10.83,Unknown,sleeping,0.973,2.0
325,10.83,Hashim,writing,0.943,0.8
325,10.83,Hassan,reading,0.88,2.0
325,10.83,Hassan,reading,0.616,2.0
325,10.83,Asrar,hand_raising,0.524,1.7
325,10.83,Rizwan,looking_away,0.509,1.6
325,10.83,Yasir,looking_away,0.311,1.7
326,10.87,Unknown,sleeping,0.973,2.0
326,10.87,Hashim,writing,0.951,0.9
326,10.87,Hassan,reading,0.871,2.0
326,10.87,Asrar,hand_raising,0.587,1.8
326,10.87,Rizwan,looking_away,0.536,1.7
326,10.87,Yasir,looking_away,0.357,1.8
326,10.87,Hassan,reading,0.356,2.0
327,10.9,Unknown,sleeping,0.973,2.0
327,10.9,Hashim,writing,0.935,0.9
327,10.9,Hassan,reading,0.886,2.0
327,10.9,Muneeb,looking_away,0.578,1.9
327,10.9,Yasir,looking_away,0.568,1.8
327,10.9,Rizwan,looking_away,0.514,1.7
327,10.9,Hassan,reading,0.448,2.0
327,10.9,Asrar,hand_raising,0.28,1.8
328,10.93,Unknown,sleeping,0.975,2.0
328,10.93,Hashim,writing,0.929,0.9
328,10.93,Hassan,reading,0.897,2.0
328,10.93,Rizwan,looking_away,0.627,1.7
328,10.93,Yasir,looking_away,0.623,1.8
328,10.93,Muneeb,looking_away,0.44,2.0
328,10.93,Hassan,reading,0.344,2.0
328,10.93,Asrar,hand_raising,0.268,1.8
329,10.97,Unknown,sleeping,0.973,2.0
329,10.97,Hashim,writing,0.926,1.0
329,10.97,Hassan,reading,0.889,2.0
329,10.97,Yasir,looking_away,0.64,1.9
329,10.97,Rizwan,looking_away,0.587,1.8
329,10.97,Muneeb,looking_away,0.384,2.0
329,10.97,Hassan,reading,0.377,2.0
329,10.97,Asrar,hand_raising,0.284,1.9
330,11.0,Unknown,sleeping,0.973,2.0
330,11.0,Hashim,writing,0.927,1.0
330,11.0,Hassan,reading,0.903,2.0
330,11.0,Yasir,looking_away,0.689,1.9
330,11.0,Rizwan,looking_away,0.515,1.8
330,11.0,Hassan,reading,0.444,2.0
330,11.0,Muneeb,looking_away,0.333,2.0
330,11.0,Asrar,hand_raising,0.293,1.9
331,11.03,Unknown,sleeping,0.97,2.0
331,11.03,Hashim,writing,0.932,1.0
331,11.03,Hassan,reading,0.908,2.0
331,11.03,Yasir,looking_away,0.726,1.9
331,11.03,Rizwan,looking_away,0.51,1.8
331,11.03,Hassan,reading,0.466,2.0
331,11.03,Muneeb,looking_away,0.265,2.0
331,11.03,Asrar,hand_raising,0.25,1.9
332,11.07,Unknown,sleeping,0.968,2.0
332,11.07,Hashim,writing,0.932,1.1
332,11.07,Hassan,reading,0.915,2.0
332,11.07,Yasir,looking_away,0.833,2.0
332,11.07,Hassan,reading,0.506,2.0
332,11.07,Rizwan,looking_away,0.478,1.9
332,11.07,Muneeb,looking_away,0.395,2.0
332,11.07,Asrar,hand_raising,0.311,2.0
332,11.07,Asrar,reading,0.293,1.6
333,11.1,Unknown,sleeping,0.97,2.0
333,11.1,Hashim,writing,0.923,1.1
333,11.1,Hassan,reading,0.912,2.0
333,11.1,Yasir,looking_away,0.868,2.0
333,11.1,Rizwan,looking_away,0.642,1.9
333,11.1,Muneeb,looking_away,0.466,2.0
333,11.1,Hassan,reading,0.438,2.0
333,11.1,Asrar,reading,0.278,1.6
334,11.13,Unknown,sleeping,0.977,2.0
334,11.13,Hassan,reading,0.91,2.0
334,11.13,Hashim,writing,0.896,1.1
334,11.13,Yasir,looking_away,0.678,2.0
334,11.13,Rizwan,looking_away,0.654,1.9
334,11.13,Hassan,reading,0.348,2.0
335,11.17,Unknown,sleeping,0.971,2.0
335,11.17,Hassan,reading,0.919,2.0
335,11.17,Hassan,reading,0.894,2.0
335,11.17,Rizwan,looking_away,0.67,2.0
335,11.17,Yasir,looking_away,0.647,2.0
335,11.17,Hassan,reading,0.377,2.0
336,11.2,Unknown,sleeping,0.969,2.0
336,11.2,Hassan,reading,0.912,2.0
336,11.2,Hassan,reading,0.883,2.0
336,11.2,Yasir,looking_away,0.689,2.0
336,11.2,Rizwan,looking_away,0.622,2.0
336,11.2,Hassan,reading,0.391,2.0
336,11.2,Muneeb,looking_away,0.267,1.3
336,11.2,Asrar,reading,0.255,1.7
337,11.23,Unknown,sleeping,0.962,2.0
337,11.23,Hassan,reading,0.915,2.0
337,11.23,Hassan,reading,0.832,2.0
337,11.23,Yasir,looking_away,0.757,2.0
337,11.23,Rizwan,looking_away,0.559,2.0
337,11.23,Hassan,reading,0.418,2.0
337,11.23,Muneeb,looking_away,0.33,1.3
337,11.23,Asrar,reading,0.298,1.7
338,11.27,Unknown,sleeping,0.961,2.0
338,11.27,Hassan,reading,0.917,2.0
338,11.27,Yasir,looking_away,0.699,2.0
338,11.27,Rizwan,looking_away,0.616,2.0
338,11.27,Hassan,reading,0.403,2.0
338,11.27,Asrar,reading,0.314,1.8
338,11.27,Muneeb,looking_away,0.303,1.4
339,11.3,Unknown,sleeping,0.956,2.0
339,11.3,Hassan,reading,0.908,2.0
339,11.3,Hassan,reading,0.842,2.0
339,11.3,Yasir,looking_away,0.672,2.0
339,11.3,Rizwan,looking_away,0.616,2.0
339,11.3,Hassan,reading,0.422,2.0
339,11.3,Asrar,reading,0.408,1.8
339,11.3,Muneeb,looking_away,0.379,1.4
340,11.33,Unknown,sleeping,0.956,2.0
340,11.33,Hassan,reading,0.909,2.0
340,11.33,Hassan,reading,0.85,2.0
340,11.33,Yasir,looking_away,0.673,2.0
340,11.33,Muneeb,looking_away,0.66,1.4
340,11.33,Rizwan,looking_away,0.569,2.0
340,11.33,Hassan,reading,0.496,2.0
340,11.33,Asrar,reading,0.413,1.8
341,11.37,Unknown,sleeping,0.964,2.0
341,11.37,Hassan,reading,0.898,2.0
341,11.37,Hassan,reading,0.855,2.0
341,11.37,Yasir,looking_away,0.663,2.0
341,11.37,Muneeb,looking_away,0.649,1.5
341,11.37,Hassan,reading,0.575,2.0
341,11.37,Rizwan,looking_away,0.543,2.0
341,11.37,Asrar,reading,0.456,1.9
342,11.4,Unknown,sleeping,0.959,2.0
342,11.4,Hassan,reading,0.915,2.0
342,11.4,Hassan,reading,0.848,2.0
342,11.4,Yasir,looking_away,0.656,2.0
342,11.4,Muneeb,looking_away,0.594,1.5
342,11.4,Hassan,reading,0.555,2.0
342,11.4,Rizwan,looking_away,0.515,2.0
342,11.4,Asrar,reading,0.46,1.9
343,11.43,Unknown,sleeping,0.963,2.0
343,11.43,Hassan,reading,0.917,2.0
343,11.43,Hassan,reading,0.869,2.0
343,11.43,Yasir,looking_away,0.641,2.0
343,11.43,Muneeb,looking_away,0.554,1.5
343,11.43,Hassan,reading,0.513,2.0
343,11.43,Rizwan,looking_away,0.484,2.0
343,11.43,Asrar,reading,0.412,1.9
344,11.47,Unknown,sleeping,0.959,2.0
344,11.47,Hassan,reading,0.918,2.0
344,11.47,Hassan,reading,0.845,2.0
344,11.47,Yasir,looking_away,0.659,2.0
344,11.47,Hassan,reading,0.518,2.0
344,11.47,Rizwan,looking_away,0.49,2.0
344,11.47,Muneeb,looking_away,0.392,1.6
344,11.47,Asrar,reading,0.378,2.0
344,11.47,Asrar,reading,0.269,2.0
345,11.5,Unknown,sleeping,0.951,2.0
345,11.5,Hassan,reading,0.917,2.0
345,11.5,Hassan,reading,0.831,2.0
345,11.5,Yasir,looking_away,0.624,2.0
345,11.5,Hassan,reading,0.507,2.0
345,11.5,Rizwan,looking_away,0.504,2.0
345,11.5,Asrar,reading,0.427,2.0
345,11.5,Muneeb,looking_away,0.405,1.6
345,11.5,Asrar,reading,0.301,2.0
346,11.53,Unknown,sleeping,0.932,2.0
346,11.53,Hassan,reading,0.916,2.0
346,11.53,Hassan,reading,0.802,2.0
346,11.53,Yasir,looking_away,0.634,2.0
346,11.53,Hassan,reading,0.478,2.0
346,11.53,Rizwan,looking_away,0.473,2.0
346,11.53,Asrar,reading,0.434,2.0
346,11.53,Asrar,reading,0.375,2.0
346,11.53,Muneeb,looking_away,0.35,1.6
347,11.57,Unknown,sleeping,0.953,2.0
347,11.57,Hassan,reading,0.912,2.0
347,11.57,Hassan,reading,0.76,2.0
347,11.57,Yasir,looking_away,0.734,2.0
347,11.57,Asrar,reading,0.466,1.9
347,11.57,Rizwan,looking_away,0.428,2.0
347,11.57,Muneeb,looking_away,0.406,1.7
347,11.57,Asrar,reading,0.381,1.9
347,11.57,Hassan,reading,0.309,2.0
348,11.6,Unknown,sleeping,0.971,2.0
348,11.6,Hassan,reading,0.913,2.0
348,11.6,Hassan,reading,0.729,2.0
348,11.6,Yasir,looking_away,0.715,2.0
348,11.6,Rizwan,reading,0.503,1.0
348,11.6,Asrar,reading,0.494,2.0
